"Linf";"K";"t_anchor";"C";"ts";"phiL"
"1";71.3250374495983;0.246247217059135;0.886045172810555;0.695675745606422;0.402011677622795;3.0978553477729
"2";116.076166316867;0.0614872723817825;0.533396244049072;0.395851314067841;0.114471390843391;2.9182713400454
"3";66.9733964332999;0.409286353961146;0.693791792215758;0.87815902731719;0.648050119058867;3.26383191294033
"4";77.626802906394;0.195497125387192;0.549791857600212;0.373331427574158;0.282012552022934;3.07116377571112
"5";77.6476579755545;0.190279915928841;0.509718954563141;0.537791207432747;0.37605020403862;3.05964967283141
"6";181.574466392398;0.0286764204502106;0.202503129839897;0.607469320297241;0.727216780185699;2.9756344924117
"7";75.8560032993555;0.200348064303398;0.550432100892067;0.444911956787109;0.342787429690361;3.06176506450866
"8";82.0901997387409;0.146603733301163;0.220250353217125;0.591734185814857;0.471652835607529;2.99472765461678
"9";79.1656752870404;0.120266088045837;0.466043921948386;0.649726445095476;0.562226693626805;2.87721702603383
"10";74.5368741224441;0.137608436986926;0.507989073383521;0.635953206324014;0.275367561975856;2.88338741328141
"11";90.9900216758251;0.0859557688236237;0.709348902106285;0.494276210665703;0.304529651999474;2.85226256615889
"12";73.6435872018337;0.219715982675552;0.56770084798336;0.727805465459824;0.547527462244034;3.07613151963825
"13";94.0624361634254;0.0686328262090683;0.666785478591919;0.658487528562546;0.143282264471054;2.78336432800163
"14";143.404021680355;0.0458749085664749;0.332318022847176;0.329143553972244;0.371778830885887;2.97469787373152
"15";81.7805043458939;0.117165923118591;0.501779437065125;0.362405076622963;0.493680343031883;2.89410088766344
"16";108.136267751455;0.0484576523303986;0.539961948990822;0.631677821278572;0.603322058916092;2.75330512192127
"17";89.8502513319254;0.0830509811639786;0.4206622838974;0.143928363919258;0.800827503204346;2.82638336010862
"18";76.3003640178374;0.184753013328796;0.314692741512316;0.625137780018724;0.43165667970633;3.03164475031453
"19";73.1886639147997;0.146379962563515;0.739179566502571;0.406692534685135;0.382500365376472;2.89436926981126
"20";83.4371503591537;0.0960758179426193;0.781867727637291;0.617299392819405;0.73589238524437;2.82533301682464
"21";70.3521437197924;0.222637176513672;0.530848473310471;0.246798157691956;0.544061660766602;3.0421523565964
"22";76.3779757171869;0.122012764215469;0.451901838183403;0.693751156330109;0.469658881425858;2.8523415539771
"23";86.5378641295733;0.0814438707819608;0.738178555725569;0.840333361931054;0.420380329303781;2.78527075024295
"24";84.3892963826656;0.100865036249161;0.246917337179184;0.465758293867111;0.541846826672554;2.85631538065464
"25";94.838079854846;0.0791412740945816;0.736928537487984;0.541284918785095;0.425605058670044;2.85236854253801
"26";63.871919631958;0.441331505775452;0.483965143561363;0.437783569097519;0.411864683032036;3.25538486959508
"27";76.6036874204874;0.185899376869202;0.514058500528336;0.368126213550568;0.567878782749176;3.03777728498617
"28";84.6578366607428;0.115138009190559;0.594316437840462;0.437744826078415;0.592076763510704;2.91655304866615
"29";83.95658126398;0.184073458185152;0.624116651768259;0.501735018710092;0.24328555578419;3.11310066282628
"30";76.094370290637;0.183842271566391;0.454462856054306;0.480631098151207;0.47020211815834;3.02715043242414
"31";92.8294999152422;0.0876249521970749;0.178403124213219;0.722820088267326;0.396563544869423;2.87799981576566
"32";93.0592367649078;0.102224752306938;0.60042916238308;0.830639228224754;0.673697292804718;2.94707503952176
"33";84.5426010042429;0.11951470375061;0.319339767098427;0.308262303471565;0.765807867050171;2.93157254936202
"34";74.3480887516539;0.160591475105802;0.65776562121338;0.2691979422234;0.210696190986269;2.94826210471033
"35";73.8421242237091;0.182857766747475;0.334995612502098;0.529666751623154;0.363480225205421;2.9987217745805
"36";72.0994279533625;0.146278634667397;0.641519784927368;0.243374973535538;0.557714700698853;2.88104453603933
"37";74.2157078224493;0.174162313900051;0.218121239976442;0.594300197277688;0.490183203575193;2.98194585372109
"38";75.5117134153843;0.411897763609886;0.36831733584404;0.173950538039207;0.491373091936111;3.37081808364158
"39";72.9598819109314;0.201205952613585;0.489962239903955;0.880928636775128;0.442574701699719;3.02980906982588
"40";63.7083445489407;0.477492943406105;0.604309096932411;0.504287600517273;0.304973542690277;3.2873595980917
"41";117.064279720187;0.046274796128273;0.826439902186394;0.152063637971878;0.704692885279655;2.80219330870592
"42";82.5032359063625;0.131175100803375;0.591378748416901;0.278401061892509;0.877076044678688;2.95079337180025
"43";84.8100844793356;0.087128876836452;0.628077449629952;0.642866882177654;0.516320543596521;2.79705710727415
"44";102.059441074729;0.0575567334890366;0.222316801548004;0.63125541806221;0.594424426555634;2.77780250970272
"45";72.3982834964991;0.283026799559593;0.401810124516487;0.528859987854958;0.971604958176613;3.17128409954676
"46";69.9717517197132;0.264971375465393;0.826182812452316;0.928056433796883;0.508417755365372;3.11304445310199
"47";90.6171377450228;0.108328968286514;0.649233549833298;0.776887342333794;0.682099267840385;2.94916528764919
"48";76.2637583315372;0.202320709824562;0.557903558015823;0.498218357563019;0.258622646331787;3.07067674762715
"49";77.8489177078009;0.178478077054024;0.410127639770508;0.651894435286522;0.588123917579651;3.03409003651654
"50";76.4986697137356;0.199886694550514;0.628696635365486;0.545510470867157;0.48488661646843;3.06809165225333
"51";78.8580369502306;0.192501828074455;0.570091903209686;0.540543809533119;0.393955484032631;3.07812678165314
"52";108.622562229633;0.0453078895807266;0.379284858703613;0.543164566159248;0.212943568825722;2.72801391918264
"53";85.8620528429747;0.124605298042297;0.591967955231667;0.571386113762856;0.524209931492805;2.9631390436036
"54";77.4291749447584;0.144905403256416;0.536975607275963;0.253972679376602;0.679097339510918;2.93889384304633
"55";74.3987295878313;0.129401561783507;0.387649091426283;0.243312039676134;0.590816311037576;2.85507055741845
"56";117.959326339486;0.0373902163044364;0.675593573383878;0.514320847016064;0.566246787464832;2.7162225448791
"57";74.79088537395;0.310645058751106;0.439389988780022;0.57465010881424;0.428092911839485;3.23996179879376
"58";81.1385014802217;0.0987622737884521;0.668200612068176;0.293247565627098;0.451332464814186;2.81304504527564
"59";108.322394361931;0.0673049184656907;0.514263260682815;0.598923448989818;0.15105484858431;2.8974833046921
"60";91.0177397727966;0.0698195993900299;0.527970477938652;0.757825031876564;0.0751600861549377;2.76222944569084
"61";159.217605486512;0.0263027995824814;0.688910335302353;0.48198801279068;0.67717057466507;2.82398415214699
"62";83.1539303096126;0.114223012126289;0.551653003978394;0.52366936278022;0.496320344528695;2.89751917092123
"63";75.5941863059998;0.139892295002937;0.66296711564064;0.76322828233242;0.51955272257328;2.90277058837263
"64";91.0679567605257;0.0686719715595245;0.418396413326263;0.51617144048214;0.613188356161118;2.75551070142523
"65";81.893763695564;0.112144349968942;0.384103615216352;0.371724159867147;0.322651763102873;2.87627905993373
"66";71.2489780336618;0.229832828044891;0.335973307490349;0.561396509408951;0.920224115252495;3.06696933975892
"67";82.3087517917156;0.115740835666656;0.460732668638229;0.577138289809227;0.413125216960907;2.89437864507862
"68";71.0053122705778;0.273864344568099;0.513569434283037;0.569829335035865;0.291002676287448;3.14011717694989
"69";104.899212864514;0.0716217592621906;0.570015865548331;0.509993746419756;0.214063607824614;2.89658944323839
"70";93.4901895225048;0.0782045423984528;0.451261550188065;0.730158716440201;0.0798977315425873;2.83476405952266
"71";118.26602041274;0.0492445744958937;0.299394489265978;0.656807626115495;0.719982852227669;2.83807835579119
"72";74.8705296367407;0.13495409488678;0.479686439037323;0.637500241398811;0.43048007786274;2.87880787751491
"73";90.7544219344854;0.0990103036165237;0.377251774072647;0.426420494914055;0.487613588571548;2.91141598201343
"74";99.2794492691755;0.0614083409309387;0.39680241048336;0.390621528029442;0.467647418379784;2.78194608289647
"75";106.06416213304;0.0706596914486542;0.753798551619359;0.590640695436422;0.461406200268701;2.90030906775953
"76";75.6992594978465;0.246908868099652;0.209639730135732;0.891043537150418;0.387688037920955;3.15071995091185
"77";76.1912517100573;0.123045951128006;0.416608273983002;0.339459136128426;0.44596853852272;2.853877544556
"78";73.8977748448262;0.108228307416968;0.652883292720932;0.574769573984668;0.921416010356364;2.77160358944098
"79";80.3235578387976;0.123861849308014;0.626687571406364;0.836386740207672;0.520696580410004;2.90262343351033
"80";72.1310765296221;0.163341879844666;0.685823187232018;0.443750262260437;0.0893161594867706;2.9293423772705
"81";91.7410869896412;0.0722066313028336;0.716614112257957;0.611586570739746;0.406236961483955;2.78370484716448
"82";71.9345355033875;0.142574980854988;0.56017193198204;0.546160593628883;0.486510813236237;2.86791820917564
"83";87.2247800827026;0.0961465686559677;0.196554601192474;0.490396171808243;0.343491673469543;2.86421355574969
"84";81.990435767394;0.0977890286454961;0.672934700323794;0.565162462333697;0.240431020729267;2.8178165214939
"85";110.741544649005;0.066228836774826;0.555194482207298;0.29145535826683;0.344666391611099;2.90966828100303
"86";120.952696083122;0.048024008768994;0.205125310227554;0.383297310557799;0.110040320586852;2.84668951644916
"87";84.2567400018161;0.110721232938999;0.475645070057498;0.424675343430002;0.520637077443025;2.89544021667968
"88";76.1147580006186;0.157904112254318;0.661277096171145;0.979830428026617;0.428271510864984;2.96133118221164
"89";105.268698975444;0.0549581050872803;0.322473913431168;0.703156441450119;0.458367273211479;2.78463026114731
"90";64.8420956283808;0.368710473179817;0.382149130105972;0.499502062797546;0.530883476138115;3.19039955855659
"91";75.2916661947966;0.19386899471283;0.499839708209038;0.525335922837257;0.636478170752525;3.04100217457648
"92";73.7044535307304;0.13968350592766;0.583239787242276;0.349622581562069;0.437619653692143;2.88013258796533
"93";98.7473809140965;0.0833551797842488;0.225695230637186;0.657739138961667;0.421703225193586;2.90998376378539
